Iter,Best_Result
0,24
1,24
2,24
3,24
4,24
5,24
6,24
7,24
8,24
9,24
10,24
11,24
12,24
13,24
14,24
15,24
16,24
17,24
18,24
19,24
20,24
21,24
22,24
23,24
24,24
25,24
26,23
27,23
28,23
29,23
30,23
31,23
32,23
33,23
34,23
35,23
36,23
37,23
38,23
39,23
40,23
41,23
42,23
43,23
44,23
45,23
46,23
47,23
48,23
49,23
50,23
51,23
52,23
53,23
54,23
55,23
56,23
57,23
58,23
59,23
60,23
61,23
62,23
63,23
64,23
65,23
66,23
67,23
68,23
69,23
70,23
71,23
72,23
73,23
74,23
75,22
76,22
77,22
78,22
79,22
80,22
81,22
82,22
83,22
84,22
85,22
86,22
87,22
88,22
89,22
90,20
91,20
92,20
93,20
94,20
95,20
96,20
97,20
98,20
99,20
