Iter,Best_Result
0,1017
1,1017
2,1017
3,1017
4,1017
5,1017
6,1017
7,1017
8,1017
9,1017
10,1017
11,1017
12,1017
13,1017
14,1017
15,1017
16,1017
17,1017
18,1017
19,1017
20,1017
21,1017
22,1017
23,1017
24,1017
25,1017
26,1017
27,1017
28,1017
29,1017
30,1017
31,1017
32,1017
33,1017
34,1017
35,1017
36,1017
37,1017
38,1017
39,1017
40,1017
41,1017
42,1017
43,1017
44,1017
45,1017
46,1017
47,1017
48,1017
49,1017
50,1017
51,1017
52,1017
53,1017
54,1017
55,1017
56,1017
57,1017
58,1017
59,1017
60,1017
61,1017
62,1017
63,1017
64,1017
65,1017
66,1017
67,1017
68,1017
69,1017
70,1017
71,1017
72,1017
73,1017
74,1017
75,1017
76,1017
77,1017
78,1017
79,1017
80,1017
81,1017
82,1017
83,1017
84,1017
85,1017
86,1017
87,1017
88,1017
89,1017
90,1017
91,1017
92,1017
93,1017
94,1017
95,1017
96,1017
97,1017
98,1017
99,1017
