Iter,Best_Result
0,2005
1,1011
2,1011
3,1011
4,1011
5,1011
6,1011
7,1011
8,1011
9,1011
10,1011
11,1011
12,1011
13,1011
14,1011
15,1011
16,1011
17,1011
18,1011
19,1011
20,1011
21,1011
22,1011
23,1011
24,1011
25,1011
26,1011
27,1011
28,1011
29,1011
30,1011
31,1011
32,1011
33,1011
34,1011
35,1011
36,1011
37,1011
38,1011
39,1011
40,1011
41,1011
42,1011
43,1011
44,1011
45,1011
46,1011
47,1011
48,1011
49,1011
50,1011
51,1011
52,1011
53,1011
54,1011
55,1011
56,1011
57,1011
58,1011
59,1011
60,1011
61,1011
62,1011
63,1011
64,1011
65,1011
66,1011
67,1011
68,1011
69,1011
70,1011
71,1011
72,1011
73,1011
74,1011
75,1011
76,1011
77,1011
78,1011
79,1011
80,1011
81,1011
82,1011
83,1011
84,1011
85,1011
86,1011
87,1011
88,1011
89,1011
90,1011
91,1011
92,1011
93,1011
94,1011
95,1011
96,1011
97,1011
98,1011
99,1011
