Iter,Best_Result
0,2005
1,2005
2,2005
3,2005
4,2005
5,2005
6,2005
7,2005
8,2005
9,2005
10,2005
11,2005
12,2005
13,2005
14,2005
15,2005
16,2005
17,2005
18,2005
19,2005
20,2005
21,2005
22,2005
23,2005
24,2005
25,2005
26,2005
27,2005
28,2005
29,2005
30,2005
31,2005
32,2005
33,2005
34,2005
35,2005
36,2005
37,2005
38,2005
39,2005
40,2005
41,2005
42,2005
43,2005
44,2005
45,2005
46,2005
47,2005
48,2005
49,2005
50,2005
51,2005
52,2005
53,2005
54,2005
55,2005
56,2005
57,2005
58,2005
59,2005
60,2005
61,2005
62,2005
63,2005
64,2005
65,2005
66,2005
67,2005
68,2005
69,2005
70,2005
71,2005
72,2005
73,2005
74,2005
75,2005
76,2005
77,2005
78,2005
79,2005
80,2005
81,2005
82,2005
83,2005
84,2005
85,2005
86,2005
87,2005
88,2005
89,2005
90,2005
91,2005
92,2005
93,2005
94,2005
95,2005
96,2005
97,2005
98,2005
99,2005
