Iter,Best_Result
0,2005
1,2005
2,2005
3,2005
4,2005
5,2005
6,2005
7,2005
8,2005
9,1005
10,1005
11,1005
12,1005
13,1005
14,1005
15,1005
16,1005
17,1005
18,1005
19,1005
20,1005
21,1005
22,1005
23,1005
24,1005
25,1005
26,1005
27,1005
28,1005
29,1005
30,1005
31,1005
32,1005
33,1005
34,1005
35,1005
36,1005
37,1005
38,1005
39,1005
40,1005
41,1005
42,1005
43,1005
44,1005
45,1005
46,1005
47,1005
48,1005
49,1005
50,1005
51,1005
52,1005
53,1005
54,1005
55,1005
56,1005
57,1005
58,1005
59,1005
60,1005
61,1005
62,1005
63,1005
64,1005
65,1005
66,1005
67,1005
68,1005
69,1005
70,1005
71,1005
72,1005
73,1005
74,1005
75,1005
76,1005
77,1005
78,1005
79,1005
80,1005
81,1005
82,1005
83,1005
84,1005
85,1005
86,1005
87,1005
88,1005
89,1005
90,1005
91,1005
92,1005
93,1005
94,1005
95,1005
96,1005
97,1005
98,1005
99,1005
